function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.ma.count_masked, 3, 1, 3, , 
scipy.optimize.fsolve, 3, 4, 2, xtol, 3
scipy.special.genlaguerre, 3, 2, 3, n, 2
numpy.ma.absolute, 3, 1, 3, , 
numpy.copysign, 3, 2, 3, , 
numpy.dsplit, 3, 2, 3, , 
numpy.complex, 3, 1, 2, , 
numpy.polynomial.polynomial.polyroots, 3, 1, 3, , 
numpy.iscomplex, 3, 1, 3, , 
numpy.msort, 3, 1, 3, , 
numpy.AxisError, 3, 2, 2, ndim, 1
numpy.ma.power, 3, 2, 3, , 
numpy.ma.min, 3, 1, 3, , 
numpy.ma.max, 3, 1, 3, , 
numpy.fastCopyAndTranspose, 3, 1, 3, , 
numpy.typeDict.values, 3, 0, 3, , 
numpy.core._multiarray_tests.test_as_c_array, 3, 2, 1, , 
numpy.obj2sctype, 3, 1, 3, , 
numpy.core._umath_tests.cumsum, 3, 3, 2, out, 2
numpy.linalg._umath_linalg.det, 3, 2, 2, keepdims, 2
numpy.linalg._umath_linalg.slogdet, 3, 2, 2, keepdims, 2
numpy.divide.reduce, 3, 2, 3, axis, 3
numpy.core._operand_flag_tests.inplace_add, 3, 2, 3, , 
numpy.core.umath.minimum, 3, 2, 3, , 
numpy.core.numeric.dtype, 3, 1, 3, , 
numpy.lib.utils._median_nancheck, 3, 4, 3, , 
numpy.lib._datasource.DataSource, 3, 1, 3, , 
numpy.lib.function_base._parse_gufunc_signature, 3, 1, 3, , 
numpy.recfromtxt, 3, 2, 2, None, 3
numpy.core.zeros, 3, 2, 3, , 
numpy.ma.make_mask_descr, 3, 1, 3, , 
numpy.core.numeric.dot, 3, 2, 3, , 
numpy.polynomial.chebyshev.chebadd, 3, 2, 3, , 
numpy.polynomial.chebyshev.chebval2d, 3, 3, 3, , 
numpy.polynomial.chebyshev.chebval3d, 3, 4, 3, , 
numpy.polynomial.chebyshev.poly2cheb, 3, 1, 3, , 
numpy.polynomial.chebyshev.chebvander, 3, 2, 3, , 
numpy.polynomial.hermite.hermadd, 3, 2, 3, , 
numpy.polynomial.hermite.hermval2d, 3, 3, 3, , 
numpy.polynomial.hermite.hermval3d, 3, 4, 3, , 
numpy.polynomial.hermite.poly2herm, 3, 1, 3, , 
numpy.polynomial.hermite.hermvander, 3, 2, 3, , 
numpy.polynomial.hermite_e.hermeadd, 3, 2, 3, , 
numpy.polynomial.hermite_e.hermeval2d, 3, 3, 3, , 
numpy.polynomial.hermite_e.hermeval3d, 3, 4, 3, , 
numpy.polynomial.hermite_e.poly2herme, 3, 1, 3, , 
numpy.polynomial.hermite_e.hermevander, 3, 2, 3, , 
numpy.polynomial.laguerre.lagadd, 3, 2, 3, , 
numpy.polynomial.laguerre.lagval2d, 3, 3, 3, , 
numpy.polynomial.laguerre.lagval3d, 3, 4, 3, , 
numpy.polynomial.laguerre.poly2lag, 3, 1, 3, , 
numpy.polynomial.laguerre.lagvander, 3, 2, 3, , 
numpy.polynomial.legendre.legadd, 3, 2, 3, , 
numpy.polynomial.legendre.legval2d, 3, 3, 3, , 
numpy.polynomial.legendre.legval3d, 3, 4, 3, , 
numpy.polynomial.legendre.poly2leg, 3, 1, 3, , 
numpy.polynomial.legendre.legvander, 3, 2, 3, , 
numpy.polynomial.polynomial.polyadd, 3, 2, 3, , 
numpy.polynomial.polynomial.polydiv, 3, 2, 3, , 
numpy.polynomial.polynomial.polyval2d, 3, 3, 3, , 
numpy.polynomial.polynomial.polyval3d, 3, 4, 3, , 
numpy.random.noncentral_chisquare, 3, 3, 3, nonc, 3
numpy.mintypecode, 4, 1, 2, , 
scipy.cluster.hierarchy.ward, 4, 1, 2, , 
scipy.io.harwell_boeing.hb_write, 4, 2, 4, , 
numpy.triu_indices_from, 4, 1, 2, , 
numpy.ndarray.tolist, 4, 1, 4, , 
scipy.linalg.lstsq, 4, 2, 4, , 
scipy.sparse.construct.eye, 4, 4, 2, format, 4
numpy.lib._datasource.Repository, 4, 1, 2, , 
scipy.linalg.eigh, 4, 3, 1, lower, 2
numpy.apply_over_axes, 4, 3, 2, , 
numpy.ma.minimum.reduce, 4, 2, 1, , 
numpy.ma.maximum.reduce, 4, 2, 1, , 
numpy.ma.make_mask, 4, 1, 4, , 
numpy.bitwise_or.reduce, 4, 1, 2, axis, 2
numpy.geterr, 4, 0, 3, , 
scipy.ndimage.zoom, 4, 3, 3, order, 4
scipy.special.erf, 4, 1, 2, , 
scipy.linalg.lu, 4, 1, 4, , 
numpy.ma.set_fill_value, 4, 2, 3, fill_value, 1
numpy.less_equal, 4, 2, 4, , 
numpy.ndarray.__new__, 4, 4, 3, dtype, 4
numpy.polynomial.polynomial.polyval, 4, 2, 4, , 
numpy.single, 4, 1, 4, , 
scipy.optimize.bisect, 4, 3, 4, , 
scipy.ndimage.label, 4, 1, 2, structure, 2
scipy.stats.spearmanr, 4, 2, 4, , 
numpy.ma.dstack, 4, 1, 4, , 
scipy.stats.chi2.ppf, 4, 2, 4, , 
scipy.sparse.lil_matrix, 4, 1, 4, , 
numpy.emath.log, 4, 1, 4, , 
scipy.stats.poisson.rvs, 4, 1, 4, , 
numpy.printoptions, 4, 1, 2, precision, 3
numpy.core._multiarray_tests.test_nditer_too_large, 4, 3, 4, , 
numpy.clongdouble, 4, 1, 4, , 
numpy.set_string_function, 4, 2, 4, repr, 4
numpy.setbufsize, 4, 1, 4, , 
numpy.core.umath.heaviside, 4, 2, 4, , 
numpy.core.umath.absolute, 4, 1, 4, , 
numpy.core.numeric.log, 4, 1, 4, , 
numpy.core.numeric.ndim, 4, 1, 4, , 
numpy.polydiv, 4, 2, 4, , 
numpy.lib.ufunclike.fix, 4, 1, 3, , 
numpy.round_, 4, 3, 2, , 
numpy.ma.append, 4, 2, 2, axis, 2
numpy.fftshift, 4, 1, 4, , 
numpy.is_scalar, 4, 1, 4, , 
scipy.linalg.solve, 5, 2, 3, , 
numpy.piecewise, 5, 3, 2, null, 1
scipy.sparse.dok_matrix, 5, 1, 2, dtype, 1
scipy.io.wavfile.read, 5, 1, 4, , 
scipy.linalg.lu_factor, 5, 1, 3, , 
numpy.tri, 5, 3, 2, dtype, 1
numpy.tril_indices_from, 5, 2, 3, k, 3
numpy.isin, 5, 2, 4, , 
scipy.linalg.qr, 5, 3, 2, mode, 3
scipy.sparse.tril, 5, 1, 2, , 
numpy.random.lognormal, 5, 3, 2, size, 3
numpy.unicode_, 5, 1, 4, , 
numpy.random.standard_exponential, 5, 0, 2, size, 3
numpy.minimum.reduce, 5, 1, 3, , 
numpy.ndarray.astype, 5, 2, 4, copy, 1
numpy.chararray, 5, 2, 3, unicode, 2
numpy.multiply.outer, 5, 2, 5, , 
scipy.array, 5, 1, 5, , 
scipy.ndimage.filters.gaussian_filter, 5, 3, 2, mode, 4
numpy.float_, 5, 1, 5, , 
numpy.add.outer, 5, 2, 5, , 
numpy.float128, 5, 1, 5, , 
numpy.object_, 5, 1, 4, , 
numpy.positive, 5, 1, 5, , 
numpy.multiply.reduceat, 5, 5, 5, out, 3
numpy.core.numeric.copyto, 5, 3, 5, where, 5
numpy.core.numeric.arange, 5, 3, 3, dtype, 1
numpy.lib._datasource.open, 5, 3, 3, encoding, 3
numpy.core.umath.logical_or, 5, 2, 4, , 
numpy.core.umath.equal, 5, 2, 5, , 
numpy.ma.convolve, 5, 3, 3, propagate_mask, 3
numpy.polynomial.polyutils.mapdomain, 5, 3, 5, , 
numpy.polynomial.chebyshev.chebder, 5, 2, 4, m, 3
numpy.polynomial.hermite.hermder, 5, 2, 4, m, 3
numpy.polynomial.hermite_e.hermeval, 5, 2, 5, , 
numpy.polynomial.hermite_e.hermeder, 5, 2, 4, m, 3
numpy.polynomial.laguerre.lagval, 5, 2, 5, , 
numpy.polynomial.laguerre.lagder, 5, 2, 4, m, 3
numpy.polynomial.legendre.legval, 5, 2, 5, , 
numpy.polynomial.legendre.legder, 5, 2, 4, m, 3
numpy.polynomial.polynomial.polyder, 5, 2, 4, m, 3
numpy.random.hypergeometric, 5, 4, 5, size, 5
numpy.issubclass_, 6, 2, 4, , 
scipy.linalg.lu_solve, 6, 2, 4, trans, 2
numpy.fmod, 6, 2, 4, , 
scipy.linalg.svd, 6, 1, 3, full_matrices, 2
scipy.optimize.newton, 6, 2, 2, fprime, 2
numpy.promote_types, 6, 2, 4, , 
numpy.bmat, 6, 1, 5, null, 1
numpy.ma.var, 6, 3, 2, ddof, 4
numpy.core.records.fromarrays, 6, 2, 4, names, 4
numpy.ma.getdata, 6, 1, 5, , 
numpy.modf, 6, 1, 2, out, 2
numpy.divmod, 6, 2, 4, , 
numpy.maximum.reduce, 6, 1, 4, axis, 1
numpy.nanargmax, 6, 1, 3, axis, 2
numpy.random.weibull, 6, 2, 6, size, 6
numpy.not_equal, 6, 2, 6, , 
scipy.integrate.trapz, 6, 2, 6, x, 4
scipy.stats.norm.sf, 6, 1, 4, loc, 2
scipy.stats.norm.pdf, 6, 3, 4, loc, 1
numpy.char.mod, 6, 2, 6, , 
numpy.core._umath_tests.inner1d, 6, 3, 6, out, 3
numpy.pmt, 6, 3, 6, , 
numpy.polynomial.polynomial.polyvalfromroots, 6, 2, 4, tensor, 2
scipy.sparse.issparse, 7, 1, 4, , 
numpy.common_type, 7, 1, 2, , 
numpy.complex64, 7, 1, 4, , 
numpy.diag_indices, 7, 1, 5, , 
numpy.polymul, 7, 2, 5, , 
numpy.fft.rfftfreq, 7, 2, 5, d, 2
numpy.invert, 7, 1, 5, , 
numpy.fix, 7, 1, 4, out, 1
numpy.min_scalar_type, 7, 1, 6, , 
scipy.misc.imsave, 7, 2, 7, , 
numpy.testing.build_err_msg, 7, 3, 7, err_msg, 7
numpy.ma.zeros, 7, 1, 4, dtype, 2
numpy.ma.compressed, 7, 1, 7, , 
numpy.busdaycalendar, 7, 1, 4, weekmask, 6
numpy.seterrobj, 7, 1, 7, , 
numpy.core._umath_tests.test_signature, 7, 3, 7, , 
numpy.core.numeric.array, 7, 1, 3, copy, 4
numpy.core.numeric.zeros, 7, 2, 7, , 
numpy.core.array, 7, 1, 7, , 
scipy.optimize.minimize, 8, 3, 2, method, 5
numpy.uint16, 8, 1, 7, , 
numpy.logical_xor, 8, 2, 4, out, 1
numpy.remainder, 8, 2, 7, , 
numpy.linalg.pinv, 8, 1, 7, , 
numpy.ma.testutils.assert_array_equal, 8, 2, 4, , 
scipy.stats.norm.cdf, 8, 1, 5, , 
numpy.ndarray.__setstate__, 8, 2, 8, , 
scipy.stats.f_oneway, 8, 2, 7, , 
numpy.core.defchararray.add, 8, 2, 7, , 
numpy.nanargmin, 8, 1, 4, axis, 2
numpy.multiply.accumulate, 8, 4, 5, dtype, 3
numpy.distutils.fcompiler.new_fcompiler, 8, 1, 7, compiler, 7
numpy.fft.irfftn, 8, 3, 8, , 
numpy.core.numeric.concatenate, 8, 1, 6, , 
numpy.fromregex, 8, 3, 6, encoding, 2
numpy.mafromtxt, 8, 3, 5, None, 5
numpy.complex128, 9, 1, 6, , 
numpy.signbit, 9, 1, 6, , 
numpy.ma.empty, 9, 2, 5, dtype, 7
numpy.floor_divide, 9, 2, 5, out, 1
numpy.random.gamma, 9, 2, 5, scale, 3
numpy.linalg.qr, 9, 1, 6, , 
numpy.ma.isMA, 9, 1, 8, , 
numpy.trunc, 9, 1, 7, , 
numpy.arcsinh, 9, 1, 8, , 
numpy.linalg.cond, 9, 1, 9, , 
numpy.fmax, 9, 2, 9, , 
numpy.fft.ifftshift, 9, 1, 7, axes, 2
numpy.float16, 9, 1, 9, , 
numpy.sort_complex, 9, 1, 9, , 
numpy.recfromcsv, 9, 3, 4, dtype, 6
numpy.add.accumulate, 9, 2, 4, out, 4
numpy.core._multiarray_tests.test_neighborhood_iterator, 9, 4, 9, , 
scipy.sparse.rand, 10, 3, 8, density, 6
scipy.io.savemat, 10, 2, 6, format, 1
numpy.less, 10, 2, 5, where, 2
numpy.block, 10, 1, 7, , 
numpy.double, 10, 1, 8, , 
numpy.ma.getmask, 10, 1, 8, , 
numpy.ma.filled, 10, 2, 6, fill_value, 1
numpy.ma.masked_less_equal, 10, 3, 5, copy, 5
numpy.random.chisquare, 10, 1, 4, size, 1
numpy.random.multinomial, 10, 3, 5, size, 5
numpy.diagflat, 10, 2, 7, k, 7
numpy.logical_and.reduce, 10, 1, 9, , 
scipy.sparse.csc_matrix, 10, 1, 8, , 
numpy.array_str, 10, 4, 7, max_line_width, 8
scipy.interpolate.interp1d, 10, 4, 4, kind, 7
numpy.fft.ifftn, 10, 3, 10, axes, 2
numpy.core.numeric.asarray, 10, 1, 8, , 
numpy.linalg.eigvalsh, 10, 1, 6, UPLO, 4
numpy.polynomial.laguerre.lagfit, 10, 3, 6, w, 4
numpy.atleast_3d, 11, 1, 7, , 
numpy.bitwise_and, 11, 2, 7, , 
numpy.ma.ravel, 11, 1, 8, , 
numpy.logical_or.reduce, 11, 1, 6, axis, 1
numpy.frompyfunc, 11, 3, 10, , 
numpy.vander, 12, 2, 9, N, 2
numpy.isfortran, 12, 1, 8, , 
scipy.linalg.eigvals, 12, 1, 6, , 
numpy.fft.rfftn, 12, 3, 6, axes, 2
numpy.bitwise_or, 12, 2, 10, , 
numpy.ma.masked_values, 12, 2, 5, shrink, 3
numpy.greater, 12, 2, 8, where, 1
numpy.choose, 12, 2, 6, mode, 3
numpy.fft.fft2, 12, 1, 10, s, 1
scipy.misc.imread, 12, 2, 8, mode, 8
numpy.polynomial.polynomial.polyfit, 12, 3, 8, w, 4
numpy.fft.fftn, 13, 3, 11, axes, 4
scipy.sparse.eye, 13, 3, 8, format, 8
numpy.bitwise_xor, 13, 2, 4, out, 5
scipy.linalg.solve_triangular, 13, 3, 7, lower, 12
numpy.unwrap, 13, 1, 8, axis, 3
numpy.shares_memory, 13, 2, 7, , 
numpy.array_equiv, 13, 2, 13, , 
numpy.core._multiarray_tests.test_neighborhood_iterator_oob, 13, 5, 13, , 
numpy.polynomial.chebyshev.chebfit, 13, 3, 9, w, 4
numpy.polynomial.hermite.hermfit, 13, 3, 9, w, 4
numpy.polynomial.hermite_e.hermefit, 13, 3, 9, w, 4
numpy.polynomial.legendre.legfit, 13, 3, 9, w, 4
numpy.fft.irfft, 14, 2, 6, n, 4
numpy.roots, 14, 1, 8, , 
scipy.linalg.cho_factor, 14, 3, 5, lower, 11
scipy.sparse.linalg.onenormest, 14, 3, 4, compute_v, 4
numpy.histogramdd, 14, 2, 6, bins, 12
numpy.hanning, 14, 1, 7, , 
numpy.unpackbits, 14, 1, 12, axis, 2
numpy.polynomial.hermite.hermval, 14, 2, 12, tensor, 2
numpy.ma.isMaskedArray, 15, 1, 11, , 
numpy.int_, 15, 1, 8, , 
scipy.interpolate.RectBivariateSpline, 15, 6, 13, s, 13
scipy.linalg.cho_solve, 15, 2, 7, overwrite_b, 2
numpy.correlate, 15, 3, 11, mode, 4
numpy.poly, 15, 1, 13, , 
numpy.ma.asarray, 15, 1, 9, dtype, 1
numpy.may_share_memory, 15, 2, 8, max_work, 3
numpy.ma.where, 15, 3, 8, , 
numpy.ma.mask_or, 15, 2, 8, shrink, 2
scipy.signal.lfilter, 15, 4, 14, axis, 14
numpy.polynomial.chebyshev.chebint, 15, 4, 6, m, 12
numpy.polynomial.hermite.hermint, 15, 4, 6, m, 12
numpy.polynomial.hermite_e.hermeint, 15, 4, 6, m, 12
numpy.polynomial.laguerre.lagint, 15, 4, 6, m, 12
numpy.polynomial.legendre.legint, 15, 4, 6, m, 12
numpy.polynomial.polynomial.polyint, 15, 4, 6, m, 12
numpy.linalg.eigvals, 16, 1, 14, , 
numpy.array_split, 16, 2, 8, axis, 3
numpy.asfarray, 16, 1, 13, dtype, 1
numpy.linalg.slogdet, 16, 1, 13, , 
numpy.ma.asanyarray, 16, 1, 8, , 
numpy.ma.concatenate, 16, 2, 8, axis, 7
numpy.ma.testutils.assert_array_almost_equal, 16, 2, 8, decimal, 4
numpy.ptp, 16, 1, 12, , 
numpy.random.beta, 16, 2, 9, size, 5
numpy.char.array, 16, 1, 11, None, 3
numpy.int16, 17, 1, 11, , 
numpy.rint, 17, 1, 10, out, 2
scipy.sparse.diags, 17, 3, 8, format, 12
numpy.array2string, 17, 2, 9, separator, 5
numpy.nanstd, 17, 1, 10, axis, 6
numpy.gradient, 17, 1, 10, null, 1
numpy.core.numeric.normalize_axis_tuple, 17, 2, 14, , 
numpy.testing.assert_approx_equal, 17, 3, 17, , 
numpy.ma.is_masked, 17, 1, 17, , 
numpy.alen, 17, 1, 17, , 
numpy.multiply.reduce, 18, 1, 6, dtype, 3
numpy.reciprocal, 18, 1, 10, out, 3
numpy.add.reduceat, 18, 3, 8, axis, 7
scipy.special.psi, 18, 1, 17, , 
numpy.ma.MaskedArray, 18, 2, 9, mask, 13
numpy.fft.fftfreq, 18, 2, 15, d, 1
numpy.fft.ifft2, 18, 1, 17, , 
numpy.nanpercentile, 19, 4, 11, axis, 18
numpy.random.set_state, 19, 1, 11, , 
numpy.alltrue, 19, 1, 15, axis, 2
numpy.arccosh, 19, 1, 12, , 
numpy.random.poisson, 19, 1, 9, size, 7
numpy.mat, 19, 1, 19, , 
numpy.linalg.matrix_rank, 20, 1, 9, , 
numpy.vdot, 20, 2, 15, , 
numpy.savez_compressed, 20, 2, 12, None, 6
numpy.triu_indices, 20, 2, 10, k, 6
numpy.fft.fftshift, 20, 1, 16, axes, 3
numpy.union1d, 20, 2, 20, , 
numpy.intp, 21, 1, 9, , 
numpy.ma.masked_greater, 21, 2, 11, , 
numpy.frexp, 21, 3, 9, subok, 13
numpy.partition, 21, 3, 8, axis, 11
numpy.linalg.cholesky, 21, 1, 12, , 
numpy.rec.fromarrays, 21, 2, 16, names, 10
numpy.random.get_state, 21, 0, 13, , 
numpy.argpartition, 21, 2, 9, axis, 7
numpy.fromfunction, 21, 3, 11, dtype, 13
numpy.random.random_integers, 21, 3, 10, size, 8
numpy.lib.pad, 21, 4, 14, constant_values, 18
numpy.real_if_close, 21, 1, 20, , 
numpy.rec.fromrecords, 21, 2, 21, names, 12
numpy.exp2, 22, 1, 15, , 
numpy.linalg.matrix_power, 22, 2, 12, , 
numpy.ma.apply_along_axis, 22, 4, 6, , 
numpy.einsum_path, 22, 2, 21, optimize, 22
numpy.packbits, 22, 1, 11, axis, 11
scipy.sqrt, 22, 1, 22, , 
numpy.get_include, 22, 0, 22, , 
scipy.linalg.expm, 23, 1, 14, , 
numpy.uint64, 23, 1, 16, , 
numpy.true_divide, 23, 2, 15, dtype, 2
numpy.longdouble, 23, 1, 14, , 
numpy.asarray_chkfinite, 24, 1, 19, , 
scipy.sparse.isspmatrix, 24, 1, 12, , 
scipy.linalg.cholesky, 24, 2, 11, lower, 20
numpy.memmap, 25, 4, 11, mode, 22
numpy.diag_indices_from, 25, 1, 20, , 
numpy.ravel_multi_index, 25, 2, 12, mode, 3
numpy.ma.median, 25, 2, 15, axis, 25
numpy.nested_iters, 25, 2, 14, order, 6
numpy.issubsctype, 26, 2, 25, , 
numpy.isrealobj, 26, 1, 19, , 
numpy.tril_indices, 26, 2, 11, k, 16
numpy.rot90, 26, 2, 16, k, 1
numpy.lib.stride_tricks.as_strided, 26, 3, 17, strides, 18
numpy.ma.masked_equal, 26, 2, 19, value, 3
numpy.isneginf, 26, 1, 23, , 
numpy.select, 26, 2, 12, , 
numpy.get_printoptions, 27, 0, 21, , 
numpy.ma.masked_all, 27, 2, 10, dtype, 18
numpy.random.pareto, 27, 2, 17, size, 11
numpy.ma.arange, 28, 1, 13, dtype, 3
numpy.flip, 28, 2, 20, axis, 11
numpy.inner, 28, 2, 25, , 
numpy, 28, 0, 18, , 
numpy.recarray, 29, 2, 23, dtype, 23
numpy.fliplr, 29, 1, 25, , 
numpy.diagonal, 29, 1, 15, offset, 14
numpy.place, 30, 3, 15, , 
numpy.expm1, 30, 1, 23, , 
numpy.bool_, 31, 1, 16, , 
numpy.argwhere, 31, 1, 25, , 
numpy.logaddexp, 31, 2, 30, , 
numpy.cbrt, 31, 1, 28, , 
scipy.special.gammaln, 31, 1, 30, , 
scipy.sparse.coo_matrix, 32, 2, 10, shape, 19
numpy.add.reduce, 32, 2, 12, axis, 14
numpy.testing.assert_array_less, 32, 2, 22, , 
numpy.uint32, 33, 1, 23, , 
numpy.ma.getmaskarray, 33, 1, 29, , 
numpy.sinh, 33, 1, 22, , 
numpy.mod, 33, 2, 28, out, 1
numpy.broadcast, 33, 2, 11, , 
numpy.flatnonzero, 33, 1, 27, , 
numpy.ma.fix_invalid, 33, 1, 16, copy, 2
numpy.compress, 34, 2, 12, axis, 13
numpy.trace, 34, 1, 33, , 
numpy.nansum, 34, 1, 17, axis, 12
scipy.linalg.inv, 35, 1, 20, , 
numpy.ndenumerate, 36, 1, 22, , 
numpy.cov, 37, 1, 11, rowvar, 7
numpy.sinc, 37, 1, 34, , 
numpy.linalg.eigh, 37, 1, 29, UPLO, 4
numpy.iterable, 38, 1, 22, , 
scipy.sparse.csr_matrix, 38, 1, 19, shape, 2
numpy.log1p, 38, 1, 23, , 
numpy.digitize, 38, 2, 21, right, 9
numpy.negative, 39, 2, 32, out, 4
numpy.asscalar, 39, 1, 28, , 
numpy.float, 39, 1, 22, , 
numpy.cumprod, 40, 1, 13, axis, 18
numpy.spacing, 40, 1, 24, , 
scipy.linalg.norm, 41, 2, 20, axis, 3
numpy.extract, 41, 2, 21, , 
numpy.isposinf, 41, 1, 35, , 
numpy.nanmedian, 41, 1, 28, axis, 12
numpy.rec.array, 41, 1, 18, dtype, 14
numpy.trapz, 41, 2, 34, x, 3
numpy.find_common_type, 42, 2, 24, , 
numpy.require, 42, 2, 27, requirements, 16
numpy.fill_diagonal, 42, 2, 36, , 
numpy.cosh, 42, 1, 22, , 
scipy.io.loadmat, 43, 1, 33, squeeze_me, 1
numpy.conjugate, 43, 1, 33, , 
numpy.ma.masked_where, 44, 2, 27, copy, 8
numpy.corrcoef, 45, 2, 29, rowvar, 2
numpy.ndindex, 45, 1, 31, , 
numpy.angle, 46, 1, 32, deg, 10
numpy.ndfromtxt, 46, 3, 16, dtype, 33
numpy.fft.rfft, 48, 1, 25, axis, 11
numpy.tril, 48, 2, 17, k, 5
numpy.nextafter, 48, 2, 26, dtype, 3
numpy.uint8, 48, 1, 29, , 
numpy.unravel_index, 48, 2, 33, order, 1
numpy.random.binomial, 48, 3, 37, size, 27
numpy.intersect1d, 48, 2, 45, assume_unique, 3
numpy.nanmean, 48, 1, 37, axis, 8
numpy.random.dirichlet, 49, 1, 25, size, 8
numpy.can_cast, 50, 3, 15, casting, 16
numpy.product, 50, 1, 38, dtype, 4
numpy.random.standard_normal, 51, 1, 32, size, 1
numpy.imag, 52, 1, 40, , 
numpy.fabs, 53, 1, 46, , 
numpy.in1d, 53, 2, 36, assume_unique, 8
numpy.putmask, 53, 3, 44, , 
numpy.ma.sqrt, 53, 1, 27, , 
numpy.linalg.lstsq, 54, 3, 23, rcond, 24
numpy.nan_to_num, 54, 1, 48, , 
numpy.conj, 54, 1, 44, , 
numpy.around, 54, 2, 24, decimals, 18
numpy.string_, 55, 1, 55, , 
numpy.linalg.det, 56, 1, 46, , 
numpy.ma.masked_invalid, 56, 2, 28, copy, 28
numpy.testing.assert_, 56, 1, 17, , 
numpy.histogram2d, 56, 4, 28, bins, 40
numpy.lexsort, 57, 1, 30, , 
numpy.flipud, 57, 1, 42, , 
numpy.savez, 58, 2, 29, null, 18
numpy.result_type, 59, 2, 22, , 
numpy.amin, 59, 1, 29, axis, 17
numpy.setdiff1d, 59, 2, 39, assume_unique, 5
numpy.asmatrix, 59, 1, 58, null, 1
numpy.fft.ifft, 60, 4, 28, axis, 36
numpy.int, 60, 1, 32, , 
numpy.absolute, 61, 1, 39, out, 1
numpy.isreal, 61, 1, 35, , 
numpy.row_stack, 62, 1, 56, , 
numpy.subtract, 62, 3, 20, out, 14
numpy.ix_, 62, 2, 44, , 
numpy.arctanh, 63, 1, 49, , 
numpy.poly1d, 64, 1, 37, r, 3
numpy.polyfit, 65, 3, 45, full, 10
numpy.convolve, 65, 3, 27, mode, 24
numpy.random.multivariate_normal, 65, 3, 60, size, 35
numpy.fft.fft, 68, 4, 21, axis, 38
numpy.nanmin, 68, 1, 32, axis, 4
numpy.ndim, 68, 1, 53, , 
numpy.tensordot, 70, 3, 51, axes, 45
numpy.full_like, 72, 2, 36, dtype, 29
numpy.vectorize, 74, 1, 41, otypes, 17
numpy.fromiter, 74, 2, 33, dtype, 60
numpy.matmul, 75, 2, 62, out, 5
numpy.random.exponential, 80, 2, 49, size, 55
numpy.hypot, 80, 2, 48, , 
numpy.copyto, 80, 3, 38, where, 43
numpy.equal, 81, 2, 43, where, 1
numpy.nanmax, 81, 1, 33, axis, 16
numpy.indices, 81, 1, 35, dtype, 27
numpy.apply_along_axis, 82, 3, 42, null, 1
numpy.logical_or, 83, 2, 53, out, 1
numpy.ma.masked_array, 86, 2, 50, mask, 31
numpy.add.at, 88, 3, 87, , 
numpy.tan, 90, 1, 60, , 
numpy.linalg.eig, 93, 1, 72, , 
numpy.add, 93, 2, 39, out, 31
numpy.average, 93, 2, 42, weights, 47
numpy.linalg.solve, 95, 2, 65, , 
numpy.linalg.svd, 95, 1, 31, full_matrices, 45
numpy.log2, 95, 1, 79, , 
numpy.polyval, 96, 2, 74, , 
numpy.int8, 96, 1, 77, , 
numpy.kron, 98, 2, 90, , 
numpy.tanh, 99, 1, 73, , 
numpy.degrees, 99, 1, 99, , 
numpy.broadcast_arrays, 101, 2, 31, subok, 2
numpy.square, 101, 1, 57, out, 2
numpy.var, 101, 1, 25, axis, 45
numpy.nditer, 106, 3, 28, flags, 54
numpy.random.random_sample, 107, 0, 49, size, 10
numpy.count_nonzero, 107, 1, 68, axis, 4
numpy.arcsin, 108, 1, 98, , 
numpy.triu, 111, 1, 36, k, 2
numpy.arctan, 111, 1, 85, , 
numpy.dstack, 111, 1, 73, , 
numpy.pad, 111, 4, 43, constant_values, 65
numpy.broadcast_to, 114, 2, 65, subok, 2
numpy.moveaxis, 117, 3, 71, destination, 1
numpy.rad2deg, 119, 1, 97, , 
numpy.resize, 122, 2, 68, , 
numpy.bincount, 122, 2, 43, minlength, 48
numpy.split, 122, 3, 57, axis, 70
numpy.amax, 128, 1, 61, axis, 37
numpy.int64, 132, 1, 102, , 
numpy.arccos, 135, 1, 127, , 
numpy.real, 137, 1, 92, , 
numpy.logical_not, 140, 1, 99, out, 1
numpy.rollaxis, 141, 2, 41, axis, 11
numpy.insert, 145, 4, 54, axis, 24
numpy.deprecate, 150, 2, 55, message, 146
numpy.isinf, 150, 1, 90, , 
numpy.radians, 150, 1, 148, , 
numpy.fromstring, 152, 2, 67, dtype, 117
numpy.ceil, 153, 1, 98, , 
numpy.set_printoptions, 153, 1, 63, precision, 55
numpy.roll, 154, 3, 69, axis, 84
numpy.iscomplexobj, 156, 1, 88, , 
numpy.iinfo, 163, 1, 95, , 
numpy.ravel, 165, 1, 121, order, 1
numpy.ndarray, 171, 2, 48, dtype, 115
numpy.matrix, 172, 1, 145, dtype, 24
numpy.take, 174, 3, 64, axis, 83
numpy.divide, 175, 2, 100, out, 21
numpy.deg2rad, 175, 1, 164, , 
numpy.floor, 177, 1, 136, , 
numpy.random.permutation, 183, 1, 100, , 
numpy.interp, 184, 3, 136, right, 8
numpy.outer, 184, 2, 154, , 
numpy.save, 186, 2, 168, allow_pickle, 3
numpy.histogram, 188, 2, 52, bins, 130
numpy.size, 194, 1, 75, axis, 26
numpy.cross, 195, 2, 173, axis, 8
numpy.linalg.inv, 202, 1, 182, , 
numpy.int32, 203, 1, 121, , 
numpy.argmin, 203, 1, 139, axis, 12
numpy.percentile, 205, 2, 119, axis, 37
