function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.format_float_positional, 4, 3, 2, precision, 2
numpy.ma.absolute, 4, 1, 4, , 
numpy.testing.assert_no_warnings, 4, 2, 3, , 
numpy.__config__.get_info, 4, 1, 4, , 
numpy.getbuffer, 4, 1, 4, , 
numpy.core.numeric.seterr, 4, 1, 4, null, 2
numpy.ufunc.reduce, 4, 2, 3, axis, 1
numpy.ma.atleast_2d, 4, 1, 4, , 
numpy.poly1d.__add__, 4, 2, 4, , 
numpy.issctype, 4, 1, 4, , 
numpy.heaviside, 4, 2, 4, , 
numpy.ndarray.__getattribute__, 4, 2, 4, , 
numpy.ma.reshape, 4, 2, 4, , 
numpy.ma.compress_rows, 4, 1, 4, , 
numpy.testing.utils.assert_allclose, 4, 2, 3, null, 1
numpy.char.rjust, 4, 2, 4, , 
numpy.distutils.core.Extension, 4, 2, 4, sources, 4
numpy.fft.fftpack._raw_fft, 4, 6, 4, , 
numpy.fft.fftpack._unitary, 4, 1, 4, , 
numpy.fft.fftpack._cook_nd_args, 4, 3, 4, , 
numpy.matlib.randn, 4, 1, 3, , 
numpy.math.hypot, 4, 2, 4, , 
numpy.ndarray.__add__, 4, 2, 4, , 
numpy.core.numeric.outer, 4, 2, 4, , 
numpy.info, 4, 2, 3, output, 3
numpy.testing.utils.assert_array_compare, 4, 6, 3, verbose, 3
numpy.polynomial.laguerre.laggauss, 4, 1, 4, , 
numpy.polynomial.legendre.legroots, 4, 1, 4, , 
numpy.ma.minimum, 4, 2, 4, , 
numpy.ma.greater, 4, 2, 4, , 
numpy.testing.decorators.SkipTest, 4, 1, 4, , 
numpy.rec.recarray, 4, 2, 4, shape, 4
numpy.ma.putmask, 4, 3, 4, , 
numpy.math.sin, 4, 1, 4, , 
numpy.subtract.at, 4, 3, 4, , 
numpy.ma.diff, 4, 1, 4, , 
numpy.find, 4, 1, 4, , 
numpy.ma.prod, 4, 2, 4, axis, 4
numpy.core.defchararray.replace, 4, 3, 4, , 
numpy.ma.MaskError, 4, 1, 4, , 
numpy.ma.core._check_fill_value, 4, 2, 4, , 
numpy.ma.core._DomainedBinaryOperation, 4, 4, 4, , 
numpy.ma.maximum_fill_value, 4, 1, 4, , 
numpy.testing.utils.assert_array_almost_equal, 4, 2, 4, , 
numpy.oldnumeric.put, 4, 3, 4, , 
numpy.oldnumeric.exp, 4, 1, 4, , 
numpy.ndarray.tobytes, 4, 1, 4, , 
numpy.ma.add, 4, 2, 4, , 
numpy.geterrobj, 4, 0, 4, , 
numpy.core.umath.heaviside, 4, 2, 4, , 
numpy.lib.function_base._ureduce, 4, 5, 2, axis, 4
numpy.core.numeric.ndim, 4, 1, 4, , 
numpy.ma.__getattribute__, 4, 1, 4, , 
numpy.core.numeric.normalize_axis_tuple, 5, 2, 5, , 
numpy.testing.build_err_msg, 5, 2, 3, names, 2
numpy.signbit, 5, 1, 5, , 
numpy.lax_numpy.asarray, 5, 1, 5, , 
numpy.ma.outer, 5, 2, 5, , 
numpy.ma.empty_like, 5, 1, 3, dtype, 2
numpy.nancumprod, 5, 2, 3, axis, 3
numpy.sub, 5, 2, 5, , 
numpy.show_config, 5, 0, 5, , 
numpy.subtract.reduce, 5, 1, 3, axis, 2
numpy.inv, 5, 1, 5, , 
numpy.minimum.at, 5, 3, 5, , 
numpy.lib.index_tricks.nd_grid, 5, 0, 4, sparse, 1
numpy.lib.recfunctions.stack_arrays, 5, 1, 3, usemask, 1
numpy.polynomial.chebyshev.chebgauss, 5, 1, 5, , 
numpy.random.zipf, 5, 2, 5, size, 5
numpy.matlib.identity, 5, 2, 3, dtype, 3
numpy.core.numeric.ones, 5, 2, 3, , 
numpy.core.numeric.allclose, 5, 3, 5, rtol, 3
numpy.core.numeric.asanyarray, 5, 1, 5, , 
numpy.core.numeric.choose, 5, 2, 5, , 
numpy.random.noncentral_f, 5, 4, 5, size, 4
numpy.ma.maximum, 5, 2, 5, , 
numpy.ma.sort, 5, 1, 3, endwith, 1
numpy.polyint, 5, 1, 5, , 
numpy.oldnumeric.matrixmultiply, 5, 2, 5, , 
numpy.ma.convolve, 5, 3, 3, propagate_mask, 3
numpy.ma.mask_rowcols, 6, 2, 6, axis, 6
numpy.random.standard_cauchy, 6, 1, 6, size, 5
numpy.lax_numpy.shape, 6, 1, 6, , 
numpy.lax_numpy.where, 6, 3, 6, , 
numpy.ndarray.astype, 6, 2, 5, copy, 1
numpy.msort, 6, 1, 6, , 
numpy.lib.utils.safe_eval, 6, 1, 6, , 
numpy.linalg.tensorsolve, 6, 2, 6, , 
numpy.concatenate_orig, 6, 3, 6, null, 6
numpy.math.exp, 6, 1, 6, , 
numpy.loads, 6, 1, 4, encoding, 2
numpy.ma.cumsum, 6, 1, 4, axis, 2
numpy.deprecate_with_doc, 6, 1, 6, , 
numpy.fft.ihfft, 6, 1, 3, n, 2
numpy.distutils.log.set_verbosity, 6, 1, 6, , 
numpy.atan2, 6, 2, 6, , 
numpy.fft.fftpack.fft, 6, 4, 4, , 
numpy.ma.all, 6, 1, 6, , 
numpy.char.rstrip, 6, 1, 6, , 
numpy.ma.divide, 6, 2, 6, , 
numpy.ma.core.is_masked, 6, 1, 6, , 
numpy.ma.core.getmask, 6, 1, 6, , 
numpy.core.multiarray.scalar, 6, 2, 6, , 
numpy.core.umath.sign, 6, 1, 3, , 
numpy.f2py.run_main, 6, 1, 6, , 
numpy.core.numeric.convolve, 6, 3, 3, mode, 3
numpy.core.numeric.sqrt, 6, 1, 6, , 
numpy.lib.asarray_chkfinite, 6, 1, 3, dtype, 3
numpy.lib.ufunclike.isposinf, 6, 1, 3, , 
numpy.lib.ufunclike.isneginf, 6, 1, 3, , 
numpy.core.numeric.logical_and, 6, 3, 6, , 
numpy.core.umath.isfinite, 6, 1, 6, , 
numpy.ma.compress, 6, 3, 6, axis, 6
numpy.core.multiarray.array, 6, 3, 3, copy, 5
numpy.polynomial.chebyshev.chebgrid2d, 6, 3, 6, , 
numpy.polynomial.chebyshev.chebgrid3d, 6, 4, 6, , 
numpy.polynomial.chebyshev.cheb2poly, 6, 1, 6, , 
numpy.polynomial.chebyshev.chebvander2d, 6, 3, 6, , 
numpy.polynomial.chebyshev.chebvander3d, 6, 4, 6, , 
numpy.polynomial.chebyshev.chebfromroots, 6, 1, 6, , 
numpy.polynomial.hermite.hermgrid2d, 6, 3, 6, , 
numpy.polynomial.hermite.hermgrid3d, 6, 4, 6, , 
numpy.polynomial.hermite.herm2poly, 6, 1, 6, , 
numpy.polynomial.hermite.hermvander2d, 6, 3, 6, , 
numpy.polynomial.hermite.hermvander3d, 6, 4, 6, , 
numpy.polynomial.hermite.hermfromroots, 6, 1, 6, , 
numpy.polynomial.hermite_e.hermegrid2d, 6, 3, 6, , 
numpy.polynomial.hermite_e.hermegrid3d, 6, 4, 6, , 
numpy.polynomial.hermite_e.herme2poly, 6, 1, 6, , 
numpy.polynomial.hermite_e.hermevander2d, 6, 3, 6, , 
numpy.polynomial.hermite_e.hermevander3d, 6, 4, 6, , 
numpy.polynomial.hermite_e.hermefromroots, 6, 1, 6, , 
numpy.polynomial.laguerre.laggrid2d, 6, 3, 6, , 
numpy.polynomial.laguerre.laggrid3d, 6, 4, 6, , 
numpy.polynomial.laguerre.lag2poly, 6, 1, 6, , 
numpy.polynomial.laguerre.lagvander2d, 6, 3, 6, , 
numpy.polynomial.laguerre.lagvander3d, 6, 4, 6, , 
numpy.polynomial.laguerre.lagfromroots, 6, 1, 6, , 
numpy.polynomial.legendre.leggrid2d, 6, 3, 6, , 
numpy.polynomial.legendre.leggrid3d, 6, 4, 6, , 
numpy.polynomial.legendre.leg2poly, 6, 1, 6, , 
numpy.polynomial.legendre.legvander2d, 6, 3, 6, , 
numpy.polynomial.legendre.legvander3d, 6, 4, 6, , 
numpy.polynomial.legendre.legfromroots, 6, 1, 6, , 
numpy.polynomial.polynomial.polygrid2d, 6, 3, 6, , 
numpy.polynomial.polynomial.polygrid3d, 6, 4, 6, , 
numpy.polynomial.polynomial.polyvander2d, 6, 3, 6, , 
numpy.polynomial.polynomial.polyvander3d, 6, 4, 6, , 
numpy.polynomial.polynomial.polyfromroots, 6, 1, 6, , 
numpy.polynomial.polyutils.getdomain, 6, 1, 6, , 
numpy.polynomial.polyutils.mapparms, 6, 2, 6, , 
numpy.random.vonmises, 6, 3, 6, size, 6
numpy.core.fromnumeric.any, 6, 1, 6, , 
numpy.matlib.eye, 6, 3, 3, dtype, 4
numpy.npv, 6, 2, 6, , 
numpy.polynomial.legendre.Legendre, 6, 1, 6, , 
numpy.math.cos, 6, 1, 6, , 
numpy.ma.minimum_fill_value, 6, 1, 6, , 
numpy.testing.utils.assert_array_equal, 6, 2, 6, , 
numpy.polynomial.polynomial.polyvalfromroots, 6, 2, 4, tensor, 2
numpy.ma.cov, 6, 2, 5, allow_masked, 3
numpy.ma.transpose, 7, 2, 6, , 
numpy.dsplit, 7, 2, 7, , 
numpy.polynomial.polynomial.polyroots, 7, 1, 7, , 
numpy.random.standard_gamma, 7, 2, 5, shape, 3
numpy.random.f, 7, 3, 7, size, 4
numpy.lib.format.read_array, 7, 1, 7, , 
numpy.linalg.tensorinv, 7, 1, 4, ind, 3
numpy.unicode, 7, 1, 7, , 
numpy.ndarray.copy, 7, 1, 6, order, 1
numpy.random.mtrand.multivariate_normal, 7, 3, 6, size, 5
numpy.sctypes.values, 7, 0, 7, , 
numpy.math.log, 7, 1, 7, , 
numpy.core.records.fromrecords, 7, 2, 7, names, 7
numpy.core.multiarray.dtype, 7, 1, 7, , 
numpy.random.logseries, 7, 2, 7, size, 7
numpy.ma.any, 7, 1, 7, , 
numpy.i0, 7, 1, 7, , 
numpy.distutils.system_info.get_info, 8, 1, 7, , 
numpy.lib._datasource.Repository, 8, 2, 6, , 
numpy.ma.expand_dims, 8, 2, 8, axis, 5
numpy.ma.make_mask, 8, 1, 8, , 
numpy.MachAr, 8, 0, 8, , 
numpy.bool8, 8, 1, 7, , 
numpy.ndarray.view, 8, 2, 8, type, 1
numpy.nancumsum, 8, 2, 5, axis, 5
numpy.char.find, 8, 2, 8, , 
numpy.ndarray.__setitem__, 8, 3, 8, , 
numpy.equal.outer, 8, 2, 8, , 
numpy.random.wald, 8, 3, 7, size, 7
numpy.zeroes, 8, 2, 8, dtype, 8
numpy.core.records.fromstring, 8, 2, 8, dtype, 8
numpy.core.numerictypes.sctype2char, 8, 1, 8, , 
numpy.ma.masked_all_like, 8, 1, 8, , 
numpy.random.mtrand.dirichlet, 8, 2, 8, size, 7
numpy.clongdouble, 8, 1, 8, , 
numpy.typeDict.values, 8, 0, 8, , 
numpy.core.numeric.empty, 8, 2, 8, dtype, 8
numpy.core.umath.less, 8, 2, 8, , 
numpy.core.umath.less_equal, 8, 2, 8, , 
numpy.core.umath.left_shift, 8, 2, 8, , 
numpy.core.umath.right_shift, 8, 2, 8, , 
numpy.ma.make_mask_none, 8, 1, 5, dtype, 3
numpy.core.numeric.dtype, 8, 1, 8, , 
numpy.ma.exp, 8, 1, 8, , 
numpy.ma.logical_or, 8, 2, 8, , 
numpy.multiply.reduceat, 8, 5, 7, out, 4
numpy.ma.var, 9, 2, 5, axis, 3
numpy.ma.testutils.assert_array_equal, 9, 2, 8, , 
numpy.linalg._promote_arg_dtypes, 9, 1, 6, , 
numpy.nanprod, 9, 2, 6, axis, 6
numpy.testing.utils.assert_equal, 9, 4, 5, verbose, 5
numpy.AxisError, 9, 1, 7, ndim, 2
numpy.math.ceil, 9, 1, 9, , 
numpy.core.defchararray.startswith, 9, 2, 9, , 
numpy.recarray.copy, 9, 1, 9, , 
numpy.core.umath.true_divide, 9, 5, 9, out, 9
numpy.divide.reduce, 9, 2, 9, axis, 9
numpy.core.operand_flag_tests.inplace_add, 9, 2, 9, , 
numpy.lib._datasource.open, 9, 2, 3, destpath, 3
numpy.core.zeros, 9, 2, 9, , 
numpy.ma.make_mask_descr, 9, 1, 9, , 
numpy.random.mtrand.seed, 9, 1, 8, , 
numpy.polynomial.chebyshev.chebadd, 9, 2, 9, , 
numpy.polynomial.chebyshev.chebval2d, 9, 3, 9, , 
numpy.polynomial.chebyshev.chebval3d, 9, 4, 9, , 
numpy.polynomial.chebyshev.poly2cheb, 9, 1, 9, , 
numpy.polynomial.hermite.hermadd, 9, 2, 9, , 
numpy.polynomial.hermite.hermval2d, 9, 3, 9, , 
numpy.polynomial.hermite.hermval3d, 9, 4, 9, , 
numpy.polynomial.hermite.poly2herm, 9, 1, 9, , 
numpy.polynomial.hermite.hermvander, 9, 2, 9, , 
numpy.polynomial.hermite_e.hermeadd, 9, 2, 9, , 
numpy.polynomial.hermite_e.hermeval2d, 9, 3, 9, , 
numpy.polynomial.hermite_e.hermeval3d, 9, 4, 9, , 
numpy.polynomial.hermite_e.poly2herme, 9, 1, 9, , 
numpy.polynomial.hermite_e.hermevander, 9, 2, 9, , 
numpy.polynomial.laguerre.lagadd, 9, 2, 9, , 
numpy.polynomial.laguerre.lagval2d, 9, 3, 9, , 
numpy.polynomial.laguerre.lagval3d, 9, 4, 9, , 
numpy.polynomial.laguerre.poly2lag, 9, 1, 9, , 
numpy.polynomial.legendre.legadd, 9, 2, 9, , 
numpy.polynomial.legendre.legval2d, 9, 3, 9, , 
numpy.polynomial.legendre.legval3d, 9, 4, 9, , 
numpy.polynomial.legendre.poly2leg, 9, 1, 9, , 
numpy.polynomial.polynomial.polyadd, 9, 2, 9, , 
numpy.polynomial.polynomial.polydiv, 9, 2, 9, , 
numpy.polynomial.polynomial.polyval2d, 9, 3, 9, , 
numpy.polynomial.polynomial.polyval3d, 9, 4, 9, , 
numpy.polynomial.polynomial.polyvander, 9, 2, 9, , 
numpy.random.noncentral_chisquare, 9, 3, 9, nonc, 8
numpy.random.standard_t, 10, 2, 10, size, 7
numpy.single, 10, 1, 10, , 
numpy.core.umath_tests.matrix_multiply, 10, 2, 10, , 
numpy.random.gumbel, 10, 3, 6, size, 7
numpy.distutils.misc_util.get_numpy_include_dirs, 10, 0, 10, , 
numpy.lib.format.write_array, 10, 2, 10, , 
numpy.recarray.sort, 10, 2, 7, order, 10
numpy.core.umath.minimum, 10, 2, 10, , 
numpy.math.atan2, 10, 2, 10, , 
numpy.core.umath.logical_and.reduce, 10, 2, 9, null, 3
numpy.lib.ufunclike.fix, 10, 1, 7, , 
numpy.polynomial.laguerre.lagvander, 10, 2, 10, , 
numpy.polynomial.legendre.legvander, 10, 2, 10, , 
numpy.ma.hstack, 10, 1, 10, , 
numpy.polynomial.Polynomial.fit, 10, 3, 10, , 
numpy.pmt, 10, 3, 10, , 
numpy.atleat_1d, 10, 1, 10, , 
numpy.ma.corrcoef, 11, 3, 6, ddof, 6
numpy.ma.allclose, 11, 2, 8, atol, 3
numpy.lib.recfunctions.drop_fields, 11, 2, 6, asrecarray, 4
numpy.ma.log10, 11, 1, 11, , 
numpy.char.lower, 11, 1, 11, , 
numpy.intc, 11, 1, 11, , 
numpy.quantile, 11, 2, 11, q, 1
numpy.ma.masked_inside, 11, 3, 7, copy, 4
numpy.bitwise_and.reduce, 11, 2, 9, axis, 6
numpy.char.mod, 11, 2, 11, , 
numpy.polysub, 11, 2, 11, , 
numpy.pow, 11, 2, 11, , 
numpy.sometrue, 11, 1, 9, , 
numpy.positive, 11, 1, 5, out, 4
numpy.logaddexp2, 11, 2, 10, , 
numpy.ma.notmasked_edges, 11, 2, 10, axis, 10
numpy.matlib.zeros, 11, 1, 11, , 
numpy.core.umath.sqrt, 11, 1, 8, out, 3
numpy.ma.allequal, 11, 2, 11, , 
numpy.bitwise_and.outer, 11, 2, 11, , 
numpy.version.short_version.split, 12, 1, 9, , 
numpy.char.encode, 12, 2, 10, encoding, 2
numpy.lookfor, 12, 2, 11, import_modules, 1
numpy.maximum_sctype, 12, 1, 12, , 
numpy.core.umath.multiply, 12, 3, 6, out, 6
numpy.setbufsize, 12, 1, 12, , 
numpy.core.umath_tests.test_signature, 12, 3, 12, , 
numpy.core.numeric.log, 12, 1, 12, , 
numpy.polynomial.chebyshev.chebvander, 12, 2, 12, , 
numpy.polynomial.polyutils.mapdomain, 12, 3, 12, , 
numpy.__getattribute__, 12, 1, 12, , 
numpy.random.rayleigh, 13, 2, 12, size, 8
numpy.char.replace, 13, 3, 13, , 
numpy.math.sqrt, 13, 1, 13, , 
numpy.ma.flatnotmasked_edges, 13, 1, 13, , 
numpy.core.umath.add.reduce, 13, 1, 6, axis, 5
numpy.core.numeric.copyto, 13, 3, 13, where, 13
numpy.oldnumeric.array, 13, 1, 8, thunk, 1
numpy.ma.nonzero, 14, 1, 14, , 
numpy.random.weibull, 14, 2, 14, size, 12
numpy.warnings.catch_warnings, 14, 0, 14, , 
numpy.sort_complex, 14, 1, 14, , 
numpy.DataSource, 14, 1, 12, , 
numpy.polyadd, 14, 2, 14, , 
numpy.obj2sctype, 14, 1, 14, , 
numpy.base_repr, 14, 2, 12, padding, 1
numpy.seterrobj, 14, 1, 14, , 
numpy.ma.testutils.assert_array_almost_equal, 15, 2, 11, decimal, 4
numpy.setxor1d, 15, 2, 15, , 
numpy.core.defchararray.add, 15, 2, 15, , 
numpy.random.power, 15, 2, 14, size, 9
numpy.bartlett, 15, 1, 15, , 
numpy.str_, 15, 1, 15, , 
numpy.format_parser, 15, 3, 15, , 
numpy.int0, 15, 1, 15, , 
numpy.show, 15, 1, 15, , 
numpy.hide, 15, 1, 15, , 
numpy.ma.power, 15, 2, 15, , 
numpy.random.logistic, 15, 3, 13, size, 7
numpy.seterrcall, 15, 1, 15, , 
numpy.polydiv, 15, 2, 15, , 
numpy.ma.clump_masked, 15, 1, 15, , 
numpy.core.umath.absolute, 15, 1, 15, , 
numpy.lib._datasource.DataSource, 15, 1, 15, , 
numpy.polynomial.hermite.hermder, 15, 2, 12, m, 9
numpy.polynomial.hermite_e.hermeval, 15, 2, 15, , 
numpy.polynomial.hermite_e.hermeder, 15, 2, 12, m, 9
numpy.array_repr, 16, 2, 10, max_line_width, 8
numpy.multiply.accumulate, 16, 1, 9, out, 4
numpy.object_, 16, 1, 13, , 
numpy.fft.irfft2, 16, 3, 10, s, 11
numpy.fromregex, 16, 3, 14, dtype, 4
numpy.oldnumeric.add.reduce, 16, 1, 15, , 
numpy.polynomial.polynomial.polyder, 16, 2, 12, m, 9
numpy.ma.ediff1d, 16, 2, 10, to_begin, 9
numpy.ma.dump, 16, 2, 16, , 
numpy.ma.ravel, 17, 1, 17, , 
numpy.random.standard_exponential, 17, 1, 13, size, 7
numpy.kaiser, 17, 2, 17, , 
numpy.round_, 17, 2, 9, decimals, 3
numpy.ma.set_fill_value, 17, 2, 17, fill_value, 4
numpy.core.multiarray.dot, 17, 2, 14, out, 3
numpy.core.umath.logical_or, 17, 2, 14, , 
numpy.polynomial.legendre.legder, 17, 2, 14, m, 9
numpy.ma.add.reduce, 18, 2, 8, dtype, 3
numpy.ma.vstack, 18, 1, 18, , 
numpy.lib.NumpyVersion, 18, 1, 18, , 
numpy.core.multiarray.memorysimpleview, 18, 1, 18, , 
numpy.core.umath.equal, 18, 2, 18, , 
numpy.polynomial.chebyshev.chebder, 18, 2, 14, m, 9
numpy.polymul, 19, 2, 19, , 
numpy.fastCopyAndTranspose, 19, 1, 19, , 
numpy.fft.rfft2, 19, 3, 10, s, 11
numpy.str, 19, 1, 19, , 
numpy.random.hypergeometric, 19, 4, 19, size, 19
numpy.issubclass_, 20, 2, 20, , 
numpy.polynomial.hermite.hermgauss, 20, 1, 20, deg, 7
numpy.distutils.fcompiler.new_fcompiler, 20, 1, 19, compiler, 19
numpy.rank, 20, 1, 20, , 
numpy.polynomial.laguerre.lagval, 20, 2, 20, , 
numpy.core.numeric.arange, 20, 3, 9, dtype, 3
numpy.ma.ptp, 20, 1, 20, , 
numpy.ma.append, 20, 2, 16, axis, 4
numpy.ndarray.tolist, 21, 1, 21, , 
numpy.ma.masked_greater_equal, 21, 2, 19, copy, 2
numpy.bitwise_not, 21, 1, 18, casting, 3
numpy.core.array, 21, 1, 21, , 
numpy.core.numeric.dot, 21, 2, 21, , 
numpy.polynomial.laguerre.lagder, 21, 2, 18, m, 9
numpy.testing.utils.assert_almost_equal, 22, 2, 17, , 
numpy.ma.dstack, 22, 1, 22, , 
numpy.alen, 22, 1, 22, , 
numpy.random.triangular, 22, 4, 22, size, 15
numpy.set_string_function, 22, 2, 16, repr, 16
numpy.lib.recfunctions.merge_arrays, 22, 2, 14, flatten, 16
numpy.mafromtxt, 22, 3, 15, null, 15
numpy.isnat, 23, 1, 23, , 
numpy.ma.log, 23, 1, 23, , 
numpy.logaddexp.reduce, 23, 1, 20, axis, 3
numpy.bytes_, 23, 1, 23, , 
numpy.ma.argmax, 23, 1, 23, , 
numpy.oldnumeric.zeros, 23, 2, 23, , 
numpy.divmod, 24, 2, 24, , 
numpy.random.negative_binomial, 24, 3, 21, size, 18
numpy.polynomial.Chebyshev, 24, 2, 24, domain, 21
numpy.iscomplex, 25, 1, 25, , 
numpy.char.strip, 25, 1, 25, , 
numpy.ma.sin, 25, 1, 25, , 
numpy.core.numeric.zeros, 25, 2, 22, dtype, 1
numpy.ma.abs, 25, 1, 25, , 
numpy.einsum_path, 26, 2, 21, optimize, 26
numpy.float16, 26, 1, 26, , 
numpy.lib.recfunctions.append_fields, 27, 4, 22, usemask, 18
numpy.polynomial.hermite.hermval, 27, 2, 25, tensor, 2
numpy.ma.argmin, 27, 1, 26, axis, 1
numpy.dual.ifftn, 27, 1, 27, , 
numpy.testing.rundocs, 27, 0, 27, , 
numpy.polynomial.laguerre.lagfit, 27, 3, 17, w, 10
numpy.ma.apply_along_axis, 28, 3, 9, axis, 1
numpy.ma.dot, 28, 2, 25, strict, 2
numpy.char.decode, 28, 2, 23, , 
numpy.random.geometric, 29, 2, 19, size, 17
numpy.ndarray.__getitem__, 29, 2, 29, , 
numpy.void, 29, 1, 29, , 
numpy.testing.decorators.skipif, 29, 1, 17, msg, 2
numpy.core._dotblas.dot, 29, 2, 29, , 
numpy.core.umath_tests.inner1d, 29, 3, 18, out, 9
numpy.ma.mask_or, 30, 2, 27, shrink, 3
numpy.unicode_, 30, 1, 30, , 
numpy.core.numeric.concatenate, 30, 1, 20, axis, 2
numpy.rec.fromstring, 30, 4, 30, byteorder, 30
numpy.core.numeric.array, 30, 1, 13, copy, 14
numpy.left_shift, 31, 2, 20, dtype, 5
numpy.chararray, 31, 2, 15, unicode, 7
numpy.geomspace, 31, 3, 23, num, 9
numpy.polynomial.hermite_e.hermefit, 31, 3, 21, w, 10
numpy.polynomial.polynomial.Polynomial, 31, 1, 31, , 
numpy.bitwise_xor, 32, 2, 27, out, 5
numpy.ma.asanyarray, 32, 1, 32, , 
numpy.float128, 32, 1, 32, , 
numpy.ndarray.__array_wrap__, 32, 3, 23, , 
numpy.add.outer, 32, 2, 32, , 
numpy.ma.compressed, 32, 1, 32, , 
numpy.lib.scimath.sqrt, 32, 1, 32, , 
numpy.isfortran, 33, 1, 33, , 
numpy.ma.masked_less_equal, 33, 2, 27, copy, 6
numpy.polyder, 33, 2, 24, , 
numpy.quaternion, 33, 4, 27, , 
numpy.recfromtxt, 33, 2, 13, names, 20
numpy.polynomial.hermite.hermfit, 33, 3, 23, w, 10
numpy.polynomial.polynomial.polyval, 34, 2, 32, tensor, 2
numpy.subtract.outer, 34, 2, 34, , 
numpy.minimum.reduce, 34, 1, 26, axis, 3
numpy.ctypeslib.load_library, 34, 2, 34, , 
numpy.random.pareto, 35, 2, 27, size, 11
numpy.linalg.LinAlgError, 35, 1, 34, , 
numpy.copysign, 35, 2, 35, , 
numpy.polynomial.legendre.legval, 35, 2, 35, , 
numpy.ma.unique, 35, 1, 35, , 
numpy.math.factorial, 36, 1, 36, , 
numpy.core.numeric.asarray, 36, 1, 30, , 
numpy.common_type, 38, 2, 22, , 
numpy.tril_indices_from, 38, 2, 24, k, 10
numpy.polynomial.legendre.legfit, 38, 3, 25, w, 13
numpy.ma.isMA, 39, 1, 39, , 
numpy.float_, 40, 1, 40, , 
numpy.cbrt, 41, 1, 41, , 
numpy.warnings.filterwarnings, 41, 2, 24, category, 15
numpy.polynomial.chebyshev.chebfit, 41, 3, 28, w, 13
numpy.polynomial.chebyshev.chebval, 41, 2, 41, , 
numpy.recfromcsv, 42, 3, 15, dtype, 17
numpy.polynomial.Polynomial, 42, 1, 41, domain, 1
numpy.ma.column_stack, 43, 1, 43, , 
numpy.polynomial.polynomial.polyfit, 43, 3, 26, w, 12
numpy.polynomial.legendre.leggauss, 44, 1, 44, , 
numpy.ma.min, 45, 1, 27, axis, 17
numpy.polynomial.hermite.hermint, 45, 4, 18, m, 36
numpy.polynomial.hermite_e.hermeint, 45, 4, 18, m, 36
numpy.polynomial.laguerre.lagint, 45, 4, 18, m, 36
numpy.polynomial.legendre.legint, 45, 4, 18, m, 36
numpy.polynomial.polynomial.polyint, 45, 4, 18, m, 36
numpy.char.array, 46, 1, 33, null, 9
numpy.ma.cos, 46, 1, 46, , 
numpy.ma.std, 47, 2, 23, axis, 24
numpy.rec.fromfile, 47, 4, 47, byteorder, 47
numpy.piecewise, 48, 3, 45, null, 3
numpy.blackman, 48, 1, 48, , 
numpy.fmin, 48, 2, 46, out, 2
numpy.at_least_2d, 48, 1, 48, , 
numpy.busdaycalendar, 48, 1, 37, null, 24
numpy.trunc, 49, 1, 49, , 
numpy.issubsctype, 49, 2, 49, , 
numpy.random.chisquare, 49, 2, 33, size, 9
numpy.typeDict.get, 50, 2, 50, , 
numpy.trim_zeros, 50, 2, 38, trim, 15
numpy.binary_repr, 50, 2, 42, width, 16
numpy.polynomial.chebyshev.chebint, 50, 4, 18, m, 36
numpy.ma.count_masked, 51, 1, 46, axis, 5
numpy.__version__.split, 52, 1, 52, , 
numpy.add.reduceat, 54, 3, 30, axis, 28
numpy.right_shift, 54, 2, 52, dtype, 2
numpy.ma.average, 54, 2, 21, axis, 33
numpy.random.ranf, 54, 1, 50, size, 6
numpy.testing.assert_array_almost_equal_nulp, 54, 3, 27, nulp, 20
numpy.dual.fftn, 54, 1, 54, , 
numpy.array_str, 55, 1, 33, precision, 19
numpy.ma.ones, 55, 1, 35, dtype, 20
numpy.math.isnan, 57, 1, 57, , 
numpy.bitwise_xor.reduce, 58, 1, 44, axis, 9
numpy.poly, 58, 1, 58, , 
numpy.ma.masked_less, 58, 2, 58, , 
numpy.linalg.multi_dot, 58, 1, 58, , 
numpy.shares_memory, 59, 2, 59, , 
numpy.ma.empty, 59, 2, 46, dtype, 44
numpy.fft.irfftn, 59, 3, 34, axes, 45
numpy.diagflat, 60, 1, 54, k, 1
numpy.ma.fix_invalid, 61, 1, 45, fill_value, 12
numpy.ma.max, 61, 1, 32, axis, 28
numpy.lib.arraysetops.in1d, 62, 2, 62, , 
numpy.bmat, 62, 1, 61, null, 1
numpy.nanargmax, 62, 1, 49, axis, 12
numpy.matlib.repmat, 62, 3, 62, , 
numpy.ndarray.__reduce__, 62, 1, 62, , 
numpy.frexp, 63, 1, 35, subok, 26
numpy.bitwise_or, 63, 2, 44, out, 6
numpy.maximum.reduce, 64, 1, 48, axis, 8
numpy.vsplit, 64, 2, 64, , 
numpy.long, 65, 1, 64, , 
numpy.exp2, 66, 1, 61, sig, 5
numpy.rec.fromrecords, 66, 2, 61, names, 32
numpy.ma.mrecords.fromarrays, 67, 2, 67, names, 67
numpy.vander, 68, 1, 35, increasing, 5
numpy.datetime_data, 69, 1, 69, , 
numpy.is_busday, 69, 2, 69, busdaycal, 69
numpy.random.bytes, 69, 1, 69, , 
numpy.nested_iters, 69, 2, 42, order, 18
numpy.intp, 70, 1, 54, , 
numpy.nanargmin, 73, 1, 64, axis, 8
numpy.add.accumulate, 73, 1, 43, out, 19
